"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"196",13341,"enrichment","anterior","SHANK3",-2.96540252559981,0.00337007753856689,0.0480049576142541,13642,"ENSG00000251322","character(0)"
"197",13342,"enrichment","anterior","FCHSD1",-2.96598550545268,0.00336395410517706,0.0479659880918449,4097,"ENSG00000197948","character(0)"
"198",13343,"enrichment","anterior","BRSK2",-2.96684641491654,0.00335493004591417,0.0478855388307447,7404,"ENSG00000174672","character(0)"
"199",13344,"enrichment","anterior","SRPK3",-2.96732488308021,0.00334992434222998,0.0478623398200144,14090,"ENSG00000184343","character(0)"
"200",13345,"enrichment","anterior","ADAM23",-2.96903667366208,0.00333207173422809,0.0476553572575107,2157,"ENSG00000114948","character(0)"
"201",13346,"enrichment","anterior","MAP4K5",-2.96907818564887,0.00333163988313369,0.0476553572575107,9344,"ENSG00000012983","character(0)"
"202",13347,"enrichment","anterior","DMAP1",-2.9695907262417,0.00332631212802986,0.0476553572575107,438,"ENSG00000178028","character(0)"
"203",13348,"enrichment","anterior","LINC02610",-2.97087412227152,0.00331300575156598,0.047526695477632,2296,"ENSG00000186235","character(0)"
"204",13349,"enrichment","anterior","POFUT2",-2.97178049694168,0.00330363780663997,0.0474403729251677,13283,"ENSG00000186866","character(0)"
"205",13350,"enrichment","anterior","TSNARE1",-2.97181086547278,0.00330332435014016,0.0474403729251677,6150,"ENSG00000171045","character(0)"
"206",13351,"enrichment","anterior","ACAA2",-2.9718731801745,0.00330268123855914,0.0474403729251677,11720,"ENSG00000167315","character(0)"
"207",13352,"enrichment","anterior","GSDMB",-2.9730194249206,0.0032908720221988,0.0474012787002165,11136,"ENSG00000073605","character(0)"
"208",13353,"enrichment","anterior","SERPINB6",-2.97318445916274,0.00328917494634048,0.0474012787002165,4308,"ENSG00000124570","character(0)"
"209",13354,"enrichment","anterior","RNF123",-2.97318691915894,0.00328914965584508,0.0474012787002165,2578,"ENSG00000164068","character(0)"
"210",13355,"enrichment","anterior","ANKRD29",-2.97594070948457,0.00326095036127905,0.0471140777197449,11657,"ENSG00000154065","character(0)"
"211",13356,"enrichment","anterior","FLT3LG",-2.97980854088227,0.00322171757977625,0.0466424327321595,12575,"ENSG00000090554","character(0)"
"212",13357,"enrichment","anterior","NRG4",-2.9818229752667,0.00320145644830194,0.0463965423249817,9985,"ENSG00000169752","character(0)"
"213",13358,"enrichment","anterior","PREX1",-2.98197844544493,0.00319989760439308,0.0463965423249817,13048,"ENSG00000124126","character(0)"
"214",13359,"enrichment","anterior","PNPLA7",-2.98293122109463,0.00319035966984785,0.0463305667337187,6798,"ENSG00000130653","character(0)"
"215",13360,"enrichment","anterior","CCDC107",-2.9829950369322,0.00318972176309304,0.0463305667337187,6336,"ENSG00000159884","character(0)"
"216",13361,"enrichment","anterior","AC139887.2",-2.98300327162889,0.00318963945712334,0.0463305667337187,3139,"ENSG00000249592","character(0)"
"217",13362,"enrichment","anterior","SMG5",-2.98360349726874,0.00318364543560855,0.0463305667337187,953,"ENSG00000198952","character(0)"
"218",13363,"enrichment","anterior","TRIM3",-2.98368956428608,0.00318278679429077,0.0463305667337187,7437,"ENSG00000110171","character(0)"
"219",13364,"enrichment","anterior","FHOD1",-2.98397427923882,0.00317994787074425,0.0463305667337187,10570,"ENSG00000135723","character(0)"
"220",13365,"enrichment","anterior","TMEM74B",-2.98492424156407,0.00317049250044448,0.0463271448026763,12788,"ENSG00000125895","character(0)"
"221",13366,"enrichment","anterior","NME4",-2.9874002381631,0.0031459690400749,0.0460162971471287,10129,"ENSG00000103202","character(0)"
"222",13367,"enrichment","anterior","EML5",-2.98974228256741,0.00312293269046507,0.0457739171473033,9541,"ENSG00000165521","character(0)"
"223",13368,"enrichment","anterior","ARRB2",-2.99001008656388,0.00312030846107343,0.0457739171473033,10822,"ENSG00000141480","character(0)"
"224",13369,"enrichment","anterior","SLC35C2",-2.99124584048412,0.00310822543226868,0.0456528671115065,13038,"ENSG00000080189","character(0)"
"225",13370,"enrichment","anterior","NDUFAF3",-2.99160657987778,0.00310470628318944,0.045648531945669,2561,"ENSG00000178057","character(0)"
"226",13371,"enrichment","anterior","CPSF1",-2.99325628858134,0.00308865932730826,0.0454597998080642,6203,"ENSG00000071894","character(0)"
"227",13372,"enrichment","anterior","RUBCNL",-2.99412234577344,0.0030802655847234,0.0453834343539007,9049,"ENSG00000102445","character(0)"
"228",13373,"enrichment","anterior","GRK3",-2.99609898320937,0.00306118661503437,0.0451493138356996,13392,"ENSG00000100077","character(0)"
"229",13374,"enrichment","anterior","TXNL4A",-2.99651745842445,0.00305716134100039,0.0451369629063864,11794,"ENSG00000141759","character(0)"
"230",13375,"enrichment","anterior","MT3",-2.99720507485988,0.00305055777815014,0.0450864797294653,10504,"ENSG00000087250","c(""middle_top11""; ""middle-posterior_top15"")"
"231",13376,"enrichment","anterior","KIF5A",-2.99923374651873,0.0030311515869414,0.0448464736880912,8557,"ENSG00000155980","c(""posterior_top10""; ""posterior-middle_top7"")"
"232",13377,"enrichment","anterior","AC010642.2",-2.99975391178076,0.0030261940066338,0.0448199591421841,12759,"ENSG00000283103","character(0)"
"233",13378,"enrichment","anterior","MBD6",-3.00113713072418,0.00301304706848052,0.0446719721912207,8555,"ENSG00000166987","character(0)"
"234",13379,"enrichment","anterior","MIR137HG",-3.00121356812767,0.00301232209394392,0.0446719721912207,658,"ENSG00000225206","character(0)"
"235",13380,"enrichment","anterior","ZNF266",-3.00409626517908,0.00298509770706727,0.044350470550226,11995,"ENSG00000174652","character(0)"
"236",13381,"enrichment","anterior","ZNF83",-3.00457568703321,0.00298059200134871,0.0443300442721601,12647,"ENSG00000167766","character(0)"
"237",13382,"enrichment","anterior","ERBB3",-3.00550862319849,0.00297184198118231,0.0442463833980655,8518,"ENSG00000065361","character(0)"
"238",13383,"enrichment","anterior","MST1",-3.00609579547907,0.00296634699400128,0.044211060092699,2577,"ENSG00000173531","character(0)"
"239",13384,"enrichment","anterior","MTFR1L",-3.00838548416613,0.0029450082658562,0.04393927506455,237,"ENSG00000117640","character(0)"
"240",13385,"enrichment","anterior","RNF112",-3.00915226165318,0.00293789388275251,0.0438793665463004,10983,"ENSG00000128482","character(0)"
"241",13386,"enrichment","anterior","CAPN3",-3.01087046568418,0.00292200920591554,0.0436882031114658,9764,"ENSG00000092529","character(0)"
"242",13387,"enrichment","anterior","VPS28",-3.01087085861836,0.0029220055823121,0.0436882031114658,6205,"ENSG00000160948","character(0)"
"243",13388,"enrichment","anterior","KCNIP2",-3.01511840137676,0.00288307557661805,0.043197319671254,7215,"ENSG00000120049","character(0)"
"244",13389,"enrichment","anterior","SPA17",-3.0154632136705,0.00287993628669662,0.0431959935204846,8131,"ENSG00000064199","character(0)"
"245",13390,"enrichment","anterior","DUSP23",-3.0163500920327,0.00287187627107894,0.0431207806173984,978,"ENSG00000158716","character(0)"
"246",13391,"enrichment","anterior","KCNAB2",-3.01806098832317,0.00285638608459519,0.0429337267216383,68,"ENSG00000069424","character(0)"
"247",13392,"enrichment","anterior","MAN1B1",-3.019751425192,0.00284115661630153,0.042750198225519,6781,"ENSG00000177239","character(0)"
"248",13393,"enrichment","anterior","NAT8L",-3.02273354783289,0.00281447201941122,0.0423937333221739,3159,"ENSG00000185818","character(0)"
"249",13394,"enrichment","anterior","AL118516.1",-3.02348682131227,0.00280776814798809,0.0423377946830281,13608,"ENSG00000260708","character(0)"
"250",13395,"enrichment","anterior","L3MBTL1",-3.0251956914192,0.00279261421320651,0.0421541840562803,12997,"ENSG00000185513","character(0)"
"251",13396,"enrichment","anterior","ADCY6",-3.02694258930688,0.00277720084231321,0.0419662611806967,8414,"ENSG00000174233","character(0)"
"252",13397,"enrichment","anterior","DNAL4",-3.02782953990353,0.00276940501571097,0.0419379739224081,13520,"ENSG00000100246","character(0)"
"253",13398,"enrichment","anterior","ANAPC7",-3.02855284317763,0.00276306246978757,0.0419379739224081,8760,"ENSG00000196510","character(0)"
"254",13399,"enrichment","anterior","TRAPPC12",-3.02859424165587,0.00276269985689176,0.0419379739224081,1406,"ENSG00000171853","character(0)"
"255",13400,"enrichment","anterior","UBR5",-3.03122756862462,0.00273972407007782,0.0417564619033713,6055,"ENSG00000104517","character(0)"
"256",13401,"enrichment","anterior","AL662884.3",-3.03131779386036,0.00273893997843708,0.0417564619033713,4495,"ENSG00000284954","character(0)"
"257",13402,"enrichment","anterior","BTAF1",-3.03424451749188,0.00271361733169065,0.041492557018799,7130,"ENSG00000095564","character(0)"
"258",13403,"enrichment","anterior","THOC1",-3.0356105109748,0.00270187235377262,0.0413576331427746,11586,"ENSG00000079134","character(0)"
"259",13404,"enrichment","anterior","RBIS",-3.03789641369933,0.00268232247835494,0.0411028181504628,5990,"ENSG00000176731","character(0)"
"260",13405,"enrichment","anterior","AHI1",-3.03903024211939,0.00267267394195792,0.0409993394844878,4896,"ENSG00000135541","character(0)"
"261",13406,"enrichment","anterior","CNTROB",-3.03945135637664,0.00266909852990322,0.0409889003090018,10906,"ENSG00000170037","character(0)"
"262",13407,"enrichment","anterior","SHISA7",-3.04649812021863,0.00260991845670223,0.0402109199439031,12689,"ENSG00000187902","character(0)"
"263",13408,"enrichment","anterior","UBAP1L",-3.04839399952551,0.00259420404000945,0.0400559814640063,9900,"ENSG00000246922","character(0)"
"264",13409,"enrichment","anterior","COL18A1",-3.05232952535072,0.00256186133551245,0.0395997758182541,13285,"ENSG00000182871","character(0)"
"265",13410,"enrichment","anterior","ZCWPW1",-3.05248270272353,0.00256061004307283,0.0395997758182541,5419,"ENSG00000078487","character(0)"
"266",13411,"enrichment","anterior","C7orf50",-3.05402424417579,0.00254804862643769,0.0394724513148045,5027,"ENSG00000146540","character(0)"
"267",13412,"enrichment","anterior","PSME2",-3.05455171841531,0.00254376349544262,0.0394492303745586,9256,"ENSG00000100911","character(0)"
"268",13413,"enrichment","anterior","HSPE1",-3.05524813905143,0.00253811603328175,0.0394048080210925,2114,"ENSG00000115541","character(0)"
"269",13414,"enrichment","anterior","ITGB4",-3.05530274564605,0.00253767370236733,0.0394048080210925,11462,"ENSG00000132470","character(0)"
"270",13415,"enrichment","anterior","ZNF580",-3.05967687750747,0.00250247160800493,0.0390187059877884,12699,"ENSG00000213015","character(0)"
"271",13416,"enrichment","anterior","TTC21A",-3.05994045840058,0.00250036480391898,0.0390187059877884,2473,"ENSG00000168026","character(0)"
"272",13417,"enrichment","anterior","ABO",-3.06230534884649,0.00248153519071737,0.0387815196085731,6716,"ENSG00000175164","character(0)"
"273",13418,"enrichment","anterior","IL17RC",-3.06281550941423,0.0024774903869617,0.0387610899325864,2362,"ENSG00000163702","character(0)"
"274",13419,"enrichment","anterior","PRDM2",-3.06332044550718,0.00247349298815531,0.0387413575434635,135,"ENSG00000116731","character(0)"
"275",13420,"enrichment","anterior","PCSK6",-3.06467205098864,0.00246282203836447,0.0386597530390273,10110,"ENSG00000140479","character(0)"
"276",13421,"enrichment","anterior","SPI1",-3.06671418631132,0.00244677979144363,0.0384505605627641,7614,"ENSG00000066336","character(0)"
"277",13422,"enrichment","anterior","CPNE1",-3.06702703538124,0.00244433069106137,0.0384505605627641,12949,"ENSG00000214078","character(0)"
"278",13423,"enrichment","anterior","PSMD2",-3.06704026019626,0.00244422721201547,0.0384505605627641,3050,"ENSG00000175166","character(0)"
"279",13424,"enrichment","anterior","EPB41L4A-AS1",-3.06789512461805,0.00243754678878913,0.0384334353925003,3948,"ENSG00000224032","character(0)"
"280",13425,"enrichment","anterior","EFS",-3.06915917396607,0.00242769958305627,0.038320845481041,9239,"ENSG00000100842","character(0)"
"281",13426,"enrichment","anterior","LINC02433",-3.07015345993307,0.00241997966815752,0.0382416206712526,3576,"ENSG00000234111","character(0)"
"282",13427,"enrichment","anterior","BCO2",-3.07248390038974,0.00240197406555084,0.0379994980940049,8047,"ENSG00000197580","character(0)"
"283",13428,"enrichment","anterior","LCN12",-3.0730667275692,0.0023974903346024,0.0379709906573102,6770,"ENSG00000184925","character(0)"
"284",13429,"enrichment","anterior","CXorf40A",-3.0743319909126,0.0023877831188657,0.037859598185912,14060,"ENSG00000197620","character(0)"
"285",13430,"enrichment","anterior","AC026979.2",-3.07471152853565,0.00238487834442619,0.0378559332721194,5824,"ENSG00000271869","character(0)"
"286",13431,"enrichment","anterior","PICK1",-3.07549411206873,0.00237889915776289,0.0378034042365485,13503,"ENSG00000100151","character(0)"
"287",13432,"enrichment","anterior","ATP1A1",-3.07595318769657,0.00237539810925458,0.0377901818302647,768,"ENSG00000163399","character(0)"
"288",13433,"enrichment","anterior","UPP1",-3.07606342565609,0.00237455810915613,0.0377901818302647,5228,"ENSG00000183696","character(0)"
"289",13434,"enrichment","anterior","H2AFZ",-3.07614034986951,0.00237397211807503,0.0377901818302647,3431,"ENSG00000164032","character(0)"
"290",13435,"enrichment","anterior","SLC2A11",-3.07762158431119,0.002362714383519,0.0377155275718664,13378,"ENSG00000133460","character(0)"
"291",13436,"enrichment","anterior","VSIR",-3.07800099760254,0.00235983868231119,0.0377121398451966,7038,"ENSG00000107738","character(0)"
"292",13437,"enrichment","anterior","MAP2K5",-3.07857727166002,0.00235547708022584,0.0376849717275906,9924,"ENSG00000137764","character(0)"
"293",13438,"enrichment","anterior","PTP4A3",-3.07966474585916,0.00234726663960003,0.0375960954186615,6147,"ENSG00000184489","character(0)"
"294",13439,"enrichment","anterior","MMD2",-3.0840025098237,0.00231477838899189,0.0371177205093275,5055,"ENSG00000136297","character(0)"
"295",13440,"enrichment","anterior","BLOC1S1",-3.08587213335325,0.0023009039244244,0.0369370733173754,8503,"ENSG00000135441","character(0)"
"296",13441,"enrichment","anterior","EPOR",-3.08671027622293,0.0022947090090056,0.0368794379778777,12048,"ENSG00000187266","character(0)"
"297",13442,"enrichment","anterior","CELSR3",-3.08750596895718,0.00228884209320632,0.0368269490883049,2551,"ENSG00000008300","character(0)"
"298",13443,"enrichment","anterior","IGLON5",-3.08782239693194,0.00228651280914395,0.0368269490883049,12619,"ENSG00000142549","character(0)"
"299",13444,"enrichment","anterior","TRIM66",-3.08815738194913,0.00228404930638202,0.0368269490883049,7455,"ENSG00000166436","character(0)"
"300",13445,"enrichment","anterior","FBF1",-3.08824862564338,0.00228337871844253,0.0368269490883049,11470,"ENSG00000188878","character(0)"
"301",13446,"enrichment","anterior","ABCC5",-3.08864492041676,0.00228046829004094,0.0368269490883049,3041,"ENSG00000114770","character(0)"
"302",13447,"enrichment","anterior","AC007566.1",-3.09056833854655,0.00226639106922621,0.036674092741913,5356,"ENSG00000244055","character(0)"
"303",13448,"enrichment","anterior","RPS15",-3.09102752510464,0.0022630422251595,0.0366618019062167,11840,"ENSG00000115268","middle_top18"
"304",13449,"enrichment","anterior","LINC02552",-3.09154366633987,0.00225928346158611,0.0366428345161485,8004,"ENSG00000256422","character(0)"
"305",13450,"enrichment","anterior","GTF3C5",-3.09176888089005,0.00225764515771387,0.0366428345161485,6713,"ENSG00000148308","character(0)"
"306",13451,"enrichment","anterior","CEACAM19",-3.09249402224233,0.00225237762311803,0.0366147127046247,12468,"ENSG00000186567","character(0)"
"307",13452,"enrichment","anterior","PTOV1",-3.09265188398609,0.0022512323961044,0.0366147127046247,12591,"ENSG00000104960","character(0)"
"308",13453,"enrichment","anterior","LRCH4",-3.09312273227778,0.00224781976104916,0.0366147127046247,5426,"ENSG00000077454","character(0)"
"309",13454,"enrichment","anterior","STUB1",-3.09375435752102,0.00224324933640331,0.03659235870292,10141,"ENSG00000103266","character(0)"
"310",13455,"enrichment","anterior","CALML4",-3.09452510913497,0.00223768381382171,0.0365436737253767,9926,"ENSG00000129007","character(0)"
"311",13456,"enrichment","anterior","PPFIA4",-3.09498318686303,0.00223438211885951,0.0365318896315609,1166,"ENSG00000143847","character(0)"
"312",13457,"enrichment","anterior","MINCR",-3.09541112897365,0.00223130169530266,0.0365318896315609,6165,"ENSG00000253716","character(0)"
"313",13458,"enrichment","anterior","ARHGAP21",-3.09730450181514,0.00221771974433665,0.0363855085284619,6892,"ENSG00000107863","character(0)"
"314",13459,"enrichment","anterior","CD99",-3.09791609466318,0.00221334886495461,0.0363559241054435,13655,"ENSG00000002586","character(0)"
"315",13460,"enrichment","anterior","TMEM191B",-3.10071330991732,0.00219345912580059,0.0361130090258262,13316,"ENSG00000278558","character(0)"
